 SECTION TWO                                                                                                                                                                                                                                                                                                                                                                                                          ,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,
26,30,In-Home Crisis Stabilization Children 0-17,,FSP,"$995,774.63","$284,140.85",$0.00,$0.00,"$31,086.22","$1,311,001.70",
27,30,"Mobile Crisis Assessment Team Adult/Older Adults
18+",,FSP,"$1,404,794.66","$202,023.56",$0.00,"$5,246.33","$9,081.38","$1,621,145.93",
28,30,Mobile Crisis Assessment Team Children 0-17,,FSP,"$2,159,028.38","$404,036.78",$0.00,$0.00,"$175,546.12","$2,738,611.28",
29,30,"Multi-Service Center for Homeless Mentally Illness
Adults",,FSP,"$36,063.90",$0.00,$0.00,$0.00,$0.00,"$36,063.90",
30,30,"OC Children with Co-Occurring Mental Health
Disorders",,FSP,"$531,550.85","$372,488.44",$0.00,$0.00,"$36,306.18","$940,345.47",
31,30,Older Adult Full Service Partnership,,FSP,"$2,941,977.27","$353,339.68",$0.00,$0.00,"$11,672.40","$3,306,989.35",
32,30,Older Adult Services,,FSP,"$97,701.91","$44,967.09",$0.00,$0.00,"$1,186.52","$143,855.52",
33,30,Open Access,,FSP,"$1,538,583.87","$209,642.86",$0.00,"$4,882.18","$15,347.16","$1,768,456.07",
34,30,Outpatient Recovery,,FSP,"$114,924.80","$44,676.23",$0.00,$0.00,"$2,965.52","$162,566.55",
35,30,"Program for Assertive Community Treatment
Children/Youth",,FSP,"$706,798.41","$390,589.79",$0.00,$0.00,"$26,997.70","$1,124,385.90",
36,30,"Program for Assertive Community Treatment Older
Adults",,FSP,"$530,401.03","$287,550.12",$0.00,$71.48,"$8,434.33","$826,456.96",
37,30,"Program for Assertive Community Treatment TAY
and Adults",,FSP,"$6,853,461.12","$2,455,348.84",$0.00,$0.00,"$159,886.56","$9,468,696.52",
38,30,Supported Employment,,FSP,"$243,624.41",$0.00,$0.00,$0.00,"$2,635.95","$246,260.36",
39,30,TAY Full Service Partnership,,FSP,"$7,037,042.85","$1,435,941.24",$0.00,$0.00,"$182,512.16","$8,655,496.25",
40,30,Wellness Center,,FSP,"$325,342.55",$0.00,$0.00,$0.00,$16.39,"$325,358.94",
41,30,BHS Outreach & Engagement,,Non-FSP,"$477,986.93",$0.00,$0.00,$0.00,$0.00,"$477,986.93",
42,30,Bridge Housing for Homeless,,Non-FSP,"$515,542.68",$0.00,$0.00,$0.00,$0.00,"$515,542.68",
43,30,"Correctional Health Services - Jail to Community Re-
Entry",,Non-FSP,"$1,253,469.62",$0.00,$0.00,$0.00,"$752,280.43","$2,005,750.05",
44,30,Crisis Reseidential Services Adult/Older Adults,,Non-FSP,"$3,331,695.91","$1,330,115.74",$0.00,$0.00,"$91,934.61","$4,753,746.26",
45,30,Crisis Residential Services Children 0-17,,Non-FSP,"$950,867.61","$91,264.70",$0.00,$0.00,"$16,018.82","$1,058,151.13",
46,30,"Crisis Residential Services Transitional Age Youth
(TAY)",,Non-FSP,"$1,556,015.83","$177,967.20",$0.00,"$1,371.68","$8,351.29","$1,743,706.00",
47,30,Crisis Stabilization Unit,,Non-FSP,"$3,573,157.54","$3,207,117.86",$0.00,"$6,253.02","$220,284.09","$7,006,812.51",
48,30,CSS Housing,,Non-FSP,"$72,087.00",$0.00,$0.00,$0.00,$0.00,"$72,087.00",
49,30,Housing & Year Round Emergency Shelter,,Non-FSP,"$377,813.80",$0.00,$0.00,$0.00,$0.00,"$377,813.80",
50,30,In-Home Crisis Stabilization Adult/Older Adults 18+,,Non-FSP,"$756,020.64","$469,303.25",$0.00,$351.82,"$68,342.02","$1,294,017.73",
51,30,In-Home Crisis Stabilization Children 0-17,,Non-FSP,"$426,760.55","$121,774.65",$0.00,$0.00,"$13,322.67","$561,857.87",
52,30,Integrated Community Services,,Non-FSP,"$4,192.66",$0.00,$0.00,$0.00,$0.00,"$4,192.66",
53,30,Mentoring for Children and Youth,,Non-FSP,"$466,498.00",$0.00,$0.00,$0.00,"$2,017.00","$468,515.00",
54,30,"Mobile Crisis Assessment Team Adult/Older Adults
18+",,Non-FSP,"$3,998,261.73","$574,990.12",$0.00,"$14,931.86","$25,846.99","$4,614,030.70",
55,30,Mobile Crisis Assessment Team Children 0-17,,Non-FSP,"$1,439,352.26","$269,357.85",$0.00,$0.00,"$117,030.73","$1,825,740.84",
56,30,"Multi-Service Center for Homeless Mentally Illness
Adults",,Non-FSP,"$685,214.10",$0.00,$0.00,$0.00,$0.00,"$685,214.10",
57,30,"OC Children with Co-Occurring Mental Health
Disorders",,Non-FSP,"$531,550.85","$372,488.44",$0.00,$0.00,"$36,306.18","$940,345.47",
58,30,Older Adult Services,,Non-FSP,"$1,530,663.33","$704,484.38",$0.00,$0.00,"$18,588.94","$2,253,736.65",
59,30,Open Access,,Non-FSP,"$1,538,583.87","$209,642.86",$0.00,"$4,882.18","$15,347.16","$1,768,456.07",
60,30,Outpatient Recovery,,Non-FSP,"$5,633,249.16","$2,187,295.56",$0.00,$0.00,"$145,215.69","$7,965,760.41",
61,30,Peer Mentor and Parent Partner Support,,Non-FSP,"$3,909,427.50",$0.00,$0.00,$0.00,$0.00,"$3,909,427.50",
62,30,"Services for the Short-Term Residential Therapeutic
Program",,Non-FSP,"$4,060,276.53","$1,707,080.67",$0.00,$0.00,"$47,455.96","$5,814,813.16",
63,30,Supported Employment,,Non-FSP,"$974,497.66",$0.00,$0.00,$0.00,"$10,543.82","$985,041.48",
64,30,Transportation Program,,Non-FSP,"$558,304.00",$0.00,$0.00,$0.00,$0.00,"$558,304.00",
65,30,Wellness Center,,Non-FSP,"$2,632,316.98",$0.00,$0.00,$0.00,$132.61,"$2,632,449.59",
66,,,,,,,,,,$0.00,
